dataset,model,method,modules,rank,time,gpu,loss,f1,accuracy,pst_dataset
EN,qwen2.5,LoRA,q+v,32,16.84906702,5.679749012,0.260742188,0.93232744,0.932368421,8000
EN,qwen2.5,LoRA,q+k+v,4,17.52753687,5.857680321,3.84375,0.917415934,0.917368421,8000
EN,qwen2.5,LoRA,q+k+v,8,17.50657099,5.861739159,1.674804688,0.919800328,0.919868421,8000
EN,qwen2.5,LoRA,q+k+v,16,17.46138763,5.872158527,1.259765625,0.918059761,0.918157895,8000
EN,qwen2.5,LoRA,q+k+v,32,18.16585434,5.910610676,0.912109375,0.9258871,0.925921053,8000
EN,qwen2.5,LoRA,q+k+v+o,4,19.00888472,6.070815086,3.546875,0.921653463,0.921710526,8000
EN,qwen2.5,LoRA,q+k+v+o,8,19.05381366,6.076582909,1.916992188,0.921517141,0.921447368,8000
EN,qwen2.5,LoRA,q+k+v+o,16,19.0482933,6.103142262,1.2734375,0.927999169,0.927894737,8000
EN,qwen2.5,LoRA,q+k+v+o,32,20.03862694,6.158684254,0.935546875,0.927976345,0.928026316,8000
EN,qwen2.5,QLoRA nf4,q+v,4,27.66788771,3.677969456,0.342285693,0.926838796,0.926842105,8000
EN,qwen2.5,QLoRA nf4,q+v,8,27.68662767,3.688398838,0.34291175,0.930867779,0.930921053,8000
EN,qwen2.5,QLoRA nf4,q+v,16,27.57356259,3.686752319,0.313648403,0.933789029,0.933815789,8000
EN,qwen2.5,QLoRA nf4,q+v,32,27.66202835,3.725112915,0.321003377,0.935055171,0.935131579,8000
EN,qwen2.5,QLoRA nf4,q+k+v,4,28.5643441,3.816755772,0.344268143,0.929155432,0.929210526,8000
EN,qwen2.5,QLoRA nf4,q+k+v,8,28.51597766,3.819975376,0.336948723,0.931636693,0.931710526,8000
EN,qwen2.5,QLoRA nf4,q+k+v,16,28.47955476,3.830364227,0.327515572,0.934679808,0.934736842,8000
EN,qwen2.5,QLoRA nf4,q+k+v,32,28.45635043,3.879009247,0.309691578,0.936024363,0.936052632,8000
EN,qwen2.5,QLoRA nf4,q+k+v+o,4,29.68892788,3.943464756,0.326067895,0.93337098,0.933421053,8000
EN,qwen2.5,QLoRA nf4,q+k+v+o,8,29.5644731,3.951933384,0.314977467,0.936452968,0.936447368,8000
EN,qwen2.5,QLoRA nf4,q+k+v+o,16,29.48059884,3.977912903,0.294539243,0.939453749,0.939473684,8000
EN,qwen2.5,QLoRA nf4,q+k+v+o,32,29.21789185,4.043525696,0.293240905,0.942326461,0.942368421,8000
EN,qwen2.5,QLoRA fp4,q+v,4,27.99072365,3.687124729,0.349285543,0.926802994,0.926842105,8000
EN,qwen2.5,QLoRA fp4,q+v,8,27.96176518,3.690718174,0.333660662,0.929687523,0.929736842,8000
EN,qwen2.5,QLoRA fp4,q+v,16,27.94812582,3.695419312,0.322791517,0.933814945,0.933815789,8000
EN,qwen2.5,QLoRA fp4,q+v,32,27.92655474,3.736343384,0.319268078,0.934950551,0.935,8000
EN,qwen2.5,QLoRA fp4,q+k+v,4,28.80902237,3.814497471,0.351780236,0.92871189,0.928815789,8000
EN,qwen2.5,QLoRA fp4,q+k+v,8,28.94847265,3.821623325,0.333614796,0.931600415,0.931710526,8000
EN,qwen2.5,QLoRA fp4,q+k+v,16,28.70715126,3.836650848,0.323495299,0.934961903,0.935,8000
EN,qwen2.5,QLoRA fp4,q+k+v,32,28.67155137,3.882915497,0.308827996,0.935602966,0.935657895,8000
EN,qwen2.5,QLoRA fp4,q+k+v+o,4,30.36523193,3.940901279,0.334076792,0.932260074,0.932368421,8000
EN,qwen2.5,QLoRA fp4,q+k+v+o,8,30.18485805,3.951332092,0.315536588,0.934018255,0.934078947,8000
EN,qwen2.5,QLoRA fp4,q+k+v+o,16,29.66021907,3.982124329,0.302602917,0.938412051,0.938421053,8000
EN,qwen2.5,QLoRA fp4,q+k+v+o,32,29.57961712,4.042488098,0.293682843,0.942216802,0.942236842,8000
EN,qwen2.5,baseline,,,3.389787984,3.034234524,0.514648438,0.835031419,0.835394737,3000
EN,qwen2.5,LoRA,q+v,4,7.065307117,5.656000977,0.38671875,0.905657895,0.905446675,3000
EN,qwen2.5,LoRA,q+v,8,7.041176498,5.665842896,6.05,0.902894737,0.902571141,3000
EN,qwen2.5,LoRA,q+v,16,7.061869534,5.671610718,4.85546875,0.904605263,0.904813298,3000
EN,qwen2.5,LoRA,q+v,32,7.301355684,5.684811001,3.95703125,0.908421053,0.908324726,3000
EN,qwen2.5,LoRA,q+k+v,4,7.529564512,5.864329224,0.339355469,0.911315789,0.911057744,3000
EN,qwen2.5,LoRA,q+k+v,8,7.531154672,5.868388062,0.313232422,0.919868421,0.919592814,3000
EN,qwen2.5,LoRA,q+k+v,16,7.546278584,5.877220516,0.331542969,0.916447368,0.916230177,3000
EN,qwen2.5,LoRA,q+k+v,32,7.857828669,5.915672665,0.296386719,0.919078947,0.918833103,3000
EN,qwen2.5,LoRA,q+k+v+o,4,8.159071147,6.077952271,2.671875,0.900263158,0.900083717,3000
EN,qwen2.5,LoRA,q+k+v+o,8,8.155040622,6.083720093,0.296630859,0.926052632,0.925833598,3000
EN,qwen2.5,LoRA,q+k+v+o,16,8.169261022,6.108692532,0.280517578,0.926315789,0.926178747,3000
EN,qwen2.5,LoRA,q+k+v+o,32,8.628382417,6.164234524,0.262695313,0.928289474,0.928128254,3000
EN,qwen2.5,QLoRA nf4,q+v,4,14.69226113,3.672647476,0.390876919,0.910964697,0.911184211,3000
EN,qwen2.5,QLoRA nf4,q+v,8,14.67429702,3.67753458,0.381192952,0.91538228,0.915657895,3000
EN,qwen2.5,QLoRA nf4,q+v,16,14.67357169,3.693466187,0.376103967,0.918150279,0.918421053,3000
EN,qwen2.5,QLoRA nf4,q+v,32,14.67003245,3.727615356,0.364719987,0.922287409,0.9225,3000
EN,qwen2.5,QLoRA nf4,q+k+v,4,15.09739727,3.803450108,0.38283962,0.911543505,0.911842105,3000
EN,qwen2.5,QLoRA nf4,q+k+v,8,15.0336175,3.816173553,0.363703489,0.921408161,0.921578947,3000
EN,qwen2.5,QLoRA nf4,q+k+v,16,15.04263376,3.83536911,0.366378874,0.924555297,0.924736842,3000
EN,qwen2.5,QLoRA nf4,q+k+v,32,15.03571833,3.875835419,0.361083269,0.925776437,0.925921053,3000
EN,qwen2.5,QLoRA nf4,q+k+v+o,4,15.52355606,3.934013367,0.368167222,0.918711683,0.918947368,3000
EN,qwen2.5,QLoRA nf4,q+k+v+o,8,15.31896338,3.950965881,0.385588318,0.921719062,0.921973684,3000
EN,qwen2.5,QLoRA nf4,q+k+v+o,16,15.30415048,3.978096008,0.367731422,0.924102633,0.924342105,3000
EN,qwen2.5,QLoRA nf4,q+k+v+o,32,15.29144562,4.039253235,0.368278414,0.928485745,0.928684211,3000
EN,qwen2.5,QLoRA fp4,q+v,4,14.81162984,3.675100803,0.413129181,0.904930879,0.905263158,3000
EN,qwen2.5,QLoRA fp4,q+v,8,14.76951155,3.683776855,0.371751577,0.917366005,0.917631579,3000
EN,qwen2.5,QLoRA fp4,q+v,16,14.79720731,3.699996948,0.370620638,0.917994841,0.918289474,3000
EN,qwen2.5,QLoRA fp4,q+v,32,14.77896494,3.728347778,0.359593242,0.918667711,0.918947368,3000
EN,qwen2.5,QLoRA fp4,q+k+v,4,15.12824501,3.808742523,0.390222758,0.913626222,0.913947368,3000
EN,qwen2.5,QLoRA fp4,q+k+v,8,15.14247207,3.814220428,0.379079103,0.917099223,0.917368421,3000
EN,qwen2.5,QLoRA fp4,q+k+v,16,15.15991141,3.839092255,0.359258026,0.92068399,0.920921053,3000
EN,qwen2.5,QLoRA fp4,q+k+v,32,15.09100785,3.877605438,0.357638568,0.92356532,0.923815789,3000
EN,qwen2.5,QLoRA fp4,q+k+v+o,4,15.58549799,3.941520691,0.382907808,0.918042113,0.918289474,3000
EN,qwen2.5,QLoRA fp4,q+k+v+o,8,15.74927418,3.949806213,0.382107794,0.920692709,0.920921053,3000
EN,qwen2.5,QLoRA fp4,q+k+v+o,16,15.67699125,3.986885071,0.369723737,0.924933055,0.925131579,3000
EN,qwen2.5,QLoRA fp4,q+k+v+o,32,15.6521969,4.040901184,0.364499837,0.926091283,0.926315789,3000
EN,qwen2.5,baseline,,,3.636197639,3.088,263,0.489779182,0.507368421,1500
EN,qwen2.5,LoRA,q+v,4,5.68,5.657958508,35.15625,0.873293275,0.873552632,1500
EN,qwen2.5,LoRA,q+v,8,5.7,5.660842419,0.475830078,0.879028977,0.879342105,1500
EN,qwen2.5,LoRA,q+v,16,5.72,5.666610241,21.484375,0.884085906,0.884210526,1500
EN,qwen2.5,LoRA,q+v,32,5.87,5.679810524,0.497070313,0.905105299,0.905526316,1500
EN,qwen2.5,LoRA,q+k+v,4,6.03,5.859328747,0.391357422,0.882871151,0.883157895,1500
EN,qwen2.5,LoRA,q+k+v,8,6.03,5.863387585,0.364990234,0.892078351,0.8925,1500
EN,qwen2.5,LoRA,q+k+v,16,6.07,5.872220039,0.382568359,0.902528191,0.902763158,1500
EN,qwen2.5,LoRA,q+k+v,32,6.27,5.910672188,0.384277344,0.914482044,0.914736842,1500
EN,qwen2.5,LoRA,q+k+v+o,4,6.48,6.072951794,34.0625,0.890389856,0.890657895,1500
EN,qwen2.5,LoRA,q+k+v+o,8,6.48,6.078719616,26.4375,0.890512312,0.890394737,1500
EN,qwen2.5,LoRA,q+k+v+o,16,6.5,6.103692055,15.5703125,0.892136397,0.8925,1500
EN,qwen2.5,LoRA,q+k+v+o,32,6.85,6.159234047,6.44140625,0.895656642,0.896052632,1500
EN,qwen2.5,QLoRA nf4,q+v,4,9.895517417,3.672830582,0.44917205,0.848719912,0.849210526,1500
EN,qwen2.5,QLoRA nf4,q+v,8,9.931618241,3.676741123,0.420888275,0.901115847,0.901578947,1500
EN,qwen2.5,QLoRA nf4,q+v,16,9.937086296,3.691452026,0.421219349,0.909100438,0.909473684,1500
EN,qwen2.5,QLoRA nf4,q+v,32,9.924468593,3.724319458,0.396546334,0.913482883,0.913815789,1500
EN,qwen2.5,QLoRA nf4,q+k+v,4,10.17250583,3.804487705,0.400171548,0.882559469,0.883157895,1500
EN,qwen2.5,QLoRA nf4,q+k+v,8,10.16371234,3.81470871,0.4187181,0.887675113,0.888026316,1500
EN,qwen2.5,QLoRA nf4,q+k+v,16,10.20226556,3.832683563,0.398312658,0.902451277,0.902763158,1500
EN,qwen2.5,QLoRA nf4,q+k+v,32,10.17840968,3.8763237,0.372055203,0.909828343,0.910131579,1500
EN,qwen2.5,QLoRA nf4,q+k+v+o,4,10.56290578,3.936628819,0.423672199,0.898878923,0.899210526,1500
EN,qwen2.5,QLoRA nf4,q+k+v+o,8,10.51577787,3.947853088,0.391814798,0.916349095,0.916710526,1500
EN,qwen2.5,QLoRA nf4,q+k+v+o,16,10.51889867,3.978279114,0.366457254,0.92065996,0.920921053,1500
EN,qwen2.5,QLoRA nf4,q+k+v+o,32,10.43968741,4.039924622,0.361969292,0.921363794,0.921578947,1500
EN,qwen2.5,QLoRA fp4,q+v,4,10.09280762,3.672830582,0.426953584,0.867939264,0.868684211,1500
EN,qwen2.5,QLoRA fp4,q+v,8,10.0817288,3.676741123,0.403566897,0.899774874,0.900263158,1500
EN,qwen2.5,QLoRA fp4,q+v,16,10.05072846,3.691452026,0.419895828,0.909180455,0.909605263,1500
EN,qwen2.5,QLoRA fp4,q+v,32,10.08015852,3.724319458,0.389940023,0.913286135,0.913552632,1500
EN,qwen2.5,QLoRA fp4,q+k+v,4,10.32620027,3.804487705,0.397812188,0.870300479,0.871052632,1500
EN,qwen2.5,QLoRA fp4,q+k+v,8,10.30005979,3.81470871,0.401509374,0.895140512,0.895394737,1500
EN,qwen2.5,QLoRA fp4,q+k+v,16,10.29642135,3.832683563,0.405074924,0.905481385,0.905789474,1500
EN,qwen2.5,QLoRA fp4,q+k+v,32,10.33443327,3.8763237,0.385376722,0.913239276,0.913552632,1500
EN,qwen2.5,QLoRA fp4,q+k+v+o,4,10.61582017,3.936628819,0.424678177,0.902851636,0.903289474,1500
EN,qwen2.5,QLoRA fp4,q+k+v+o,8,10.58147057,3.947853088,0.377503723,0.915097231,0.915526316,1500
EN,qwen2.5,QLoRA fp4,q+k+v+o,16,10.58410228,3.978279114,0.369267493,0.921514237,0.921842105,1500
EN,qwen2.5,QLoRA fp4,q+k+v+o,32,10.59457029,4.039924622,0.357227921,0.923923053,0.924210526,1500
EN,qwen2.5,baseline,,,1.498516476,3.087872982,84.75,0.597057616,0.595833333,300
EN,qwen2.5,LoRA,q+v,4,2.000049841,5.65179348,24.671875,0.734307391,0.736578947,300
EN,qwen2.5,LoRA,q+v,8,2.015492368,5.655287743,1.823242188,0.509076794,0.509605263,300
EN,qwen2.5,LoRA,q+v,16,2.024613575,5.661055565,0.821289063,0.645171633,0.645789474,300
EN,qwen2.5,LoRA,q+v,32,2.090099053,5.679749012,0.556152344,0.759864287,0.762236842,300
EN,qwen2.5,LoRA,q+k+v,4,2.114945988,5.857680321,1.0703125,0.58549887,0.586447368,300
EN,qwen2.5,LoRA,q+k+v,8,2.117361546,5.861739159,0.841796875,0.661172528,0.663026316,300
EN,qwen2.5,LoRA,q+k+v,16,2.130364859,5.872158527,0.759765625,0.681733305,0.684605263,300
EN,qwen2.5,LoRA,q+k+v,32,2.222808405,5.910610676,0.661132813,0.714323002,0.715131579,300
EN,qwen2.5,LoRA,q+k+v+o,4,2.274140692,6.070815086,1.020507813,0.619552058,0.619210526,300
EN,qwen2.5,LoRA,q+k+v+o,8,2.263597639,6.076582909,0.888183594,0.649389327,0.653157895,300
EN,qwen2.5,LoRA,q+k+v+o,16,2.269257561,6.103142262,0.742675781,0.681274975,0.681052632,300
EN,qwen2.5,LoRA,q+k+v+o,32,2.421983508,6.158684254,0.497070313,0.767359357,0.768157895,300
EN,qwen2.5,QLoRA nf4,q+v,4,6.22876296,3.673868179,1.256037951,0.513377441,0.517236842,300
EN,qwen2.5,QLoRA nf4,q+v,8,6.219463356,3.677229404,1.249480605,0.492672357,0.491578947,300
EN,qwen2.5,QLoRA nf4,q+v,16,6.223477455,3.692489624,1.084926128,0.579569146,0.581184211,300
EN,qwen2.5,QLoRA nf4,q+v,32,6.221866345,3.727432251,0.870759368,0.673352208,0.675657895,300
EN,qwen2.5,QLoRA nf4,q+k+v,4,6.323349941,3.806807041,1.349253178,0.440620322,0.438421053,300
EN,qwen2.5,QLoRA nf4,q+k+v,8,6.315697118,3.81080246,1.345609665,0.486712801,0.489868421,300
EN,qwen2.5,QLoRA nf4,q+k+v,16,6.314875873,3.835308075,1.186769843,0.547730163,0.549078947,300
EN,qwen2.5,QLoRA nf4,q+k+v,32,6.312822179,3.87455368,0.969830632,0.633728682,0.633552632,300
EN,qwen2.5,QLoRA nf4,q+k+v+o,4,6.455938427,3.932173252,1.260585308,0.522967319,0.523157895,300
EN,qwen2.5,QLoRA nf4,q+k+v+o,8,6.450543912,3.945289612,0.887865543,0.655835974,0.661973684,300
EN,qwen2.5,QLoRA nf4,q+k+v+o,16,6.458593965,3.978157043,0.684177518,0.740173838,0.744736842,300
EN,qwen2.5,QLoRA nf4,q+k+v+o,32,6.442093996,4.03754425,0.519461513,0.809593184,0.812105263,300
EN,qwen2.5,QLoRA fp4,q+v,4,6.338238561,3.675589085,1.494569778,0.393374199,0.396184211,300
EN,qwen2.5,QLoRA fp4,q+v,8,6.322135663,3.683654785,1.31310904,0.466196603,0.466842105,300
EN,qwen2.5,QLoRA fp4,q+v,16,6.326731805,3.699325562,1.1377455,0.552035111,0.554342105,300
EN,qwen2.5,QLoRA fp4,q+v,32,6.317749242,3.729995728,0.906766951,0.663788746,0.665657895,300
EN,qwen2.5,QLoRA fp4,q+k+v,4,6.428878486,3.807704926,1.430780172,0.409745629,0.409342105,300
EN,qwen2.5,QLoRA fp4,q+k+v,8,6.42711285,3.817272186,1.336473107,0.494403698,0.497236842,300
EN,qwen2.5,QLoRA fp4,q+k+v,16,6.419760076,3.841106415,1.191130519,0.552205235,0.554342105,300
EN,qwen2.5,QLoRA fp4,q+k+v,32,6.402761436,3.879253387,0.984896183,0.63191333,0.632105263,300
EN,qwen2.5,QLoRA fp4,q+k+v+o,4,6.601041905,3.934013367,1.247728825,0.530627053,0.531578947,300
EN,qwen2.5,QLoRA fp4,q+k+v+o,8,6.579777888,3.947120667,0.863267422,0.672978929,0.679473684,300
EN,qwen2.5,QLoRA fp4,q+k+v+o,16,6.582020132,3.981575012,0.655338466,0.753263903,0.7575,300
EN,qwen2.5,QLoRA fp4,q+k+v+o,32,6.549679585,4.044746399,0.501237214,0.813315731,0.815789474,300
EN,qwen3,baseline,,,18.60313218,1.290887833,0.443603516,0.881535448,0.881710526,30000
EN,qwen3,LoRA,q+v,4,55.68899348,3.047973156,0.297119141,0.936581099,0.936578947,30000
EN,qwen3,LoRA,q+v,8,55.49883924,3.05523634,0.289550781,0.938929297,0.938947368,30000
EN,qwen3,LoRA,q+v,16,55.51304739,3.069762707,0.281005859,0.938532082,0.938552632,30000
EN,qwen3,LoRA,q+v,32,57.60526559,3.098815441,0.260498047,0.941972291,0.941973684,30000
EN,qwen3,LoRA,q+k+v,4,60.56583101,3.190669537,0.294189453,0.938407486,0.938421053,30000
EN,qwen3,LoRA,q+k+v,8,60.64523122,3.200923443,0.284423828,0.940248239,0.940263158,30000
EN,qwen3,LoRA,q+k+v,16,61.37272026,3.221431255,0.274658203,0.942323094,0.942368421,30000
EN,qwen3,LoRA,q+k+v,32,63.1520346,3.26244688,0.450195313,0.938773229,0.938815789,30000
EN,qwen3,LoRA,q+k+v+o,4,66.33633368,3.4684062,0.400878906,0.932738257,0.932763158,30000
EN,qwen3,LoRA,q+k+v+o,8,66.17652339,3.482932568,0.363037109,0.936529345,0.936578947,30000
EN,qwen3,LoRA,q+k+v+o,16,66.9708625,3.511985302,0.261474609,0.943094987,0.943157895,30000
EN,qwen3,LoRA,q+k+v+o,32,69.90402655,3.570090771,0.291503906,0.941582984,0.941578947,30000
EN,qwen3,QLoRA nf4,q+v,4,70.674049,2.345310688,0.30581665,0.937347959,0.937368421,30000
EN,qwen3,QLoRA nf4,q+v,8,70.70199858,2.363453388,0.308714926,0.936431104,0.936447368,30000
EN,qwen3,QLoRA nf4,q+v,16,70.60593019,2.37312746,0.286546022,0.939975251,0.94,30000
EN,qwen3,QLoRA nf4,q+v,32,71.10906543,2.405415058,0.271296054,0.943773607,0.943815789,30000
EN,qwen3,QLoRA nf4,q+k+v,4,75.25723046,2.439140797,0.314003587,0.9360659,0.936052632,30000
EN,qwen3,QLoRA nf4,q+k+v,8,73.56989971,2.44754076,0.307830691,0.937291145,0.937368421,30000
EN,qwen3,QLoRA nf4,q+k+v,16,74.45157734,2.474838734,0.289629966,0.939809018,0.939868421,30000
EN,qwen3,QLoRA nf4,q+k+v,32,74.83583437,2.511612415,0.280139565,0.940597057,0.940657895,30000
